gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
TRBV6-1,10.553775087588788,-0.6829731475318285,0.9117934364774788,-0.7490437200012657,0.4538308546579587,0.7751316767626623,ENSG00000211706.2,000,10
TRBV4-1,7.495919247319144,-0.07931058770733278,0.8265405311757009,-0.09595486817145985,0.9235564170782111,0.976544100434912,ENSG00000211710.3,000,10
TRBV6-4,1.7053140525110053,-0.9631805598283021,0.9972052050065269,-0.965879996406555,0.3341042330016927,NA,ENSG00000211713.3,000,10
TRBV7-3,8.529060054888474,-1.185221929127083,0.6786173603947493,-1.7465246224140856,0.08071983237585151,0.3972844889417988,ENSG00000211714.3,000,11
TRBV9,12.27529916248395,-0.29753861205109927,0.821050126140319,-0.3623878769129491,0.717062197563761,0.9032609340548171,ENSG00000211716.2,000,11
TRBV11-1,1.8499087655389055,0.287455187446378,1.2501572890401842,0.22993521692544258,0.8181421102436122,NA,ENSG00000211720.3,000,8
TRBV6-5,14.89024312322613,-0.8729889437129994,0.758022102992714,-1.15166687127775,0.24945799068226723,0.621743393141274,ENSG00000211721.2,000,10
TRBV6-6,7.827916826503237,-0.8946617062344666,0.7909408458720759,-1.1311360525932002,0.2579978319795299,0.6304643559699921,ENSG00000211724.3,000,10
TRBV5-5,2.931262037107955,-0.4567598856474023,0.9680428727925159,-0.4718384882373916,0.6370420765188112,0.8697489727146936,ENSG00000211725.3,000,11
TRBV7-6,6.247667884795861,-0.7885944727019769,0.874615045860871,-0.9016475035891645,0.3672441479641212,0.7180221185175393,ENSG00000211727.3,000,11
TRBV5-6,8.994269110995045,-0.3821397181246803,0.9070919845705807,-0.42128000756790507,0.6735506272866868,0.8859348126032771,ENSG00000211728.2,000,11
TRBV5-1,27.333011217116027,-0.8012151488125118,0.8449690799981691,-0.9482183049990988,0.34301833024129197,0.6998924905628766,ENSG00000211734.3,000,11
TRBV4-2,11.803306470300273,-1.3927376441388803,0.8445263412036831,-1.6491346405534786,0.09912005430066792,0.4333651289279695,ENSG00000211745.3,000,10
TRBV19,29.58286648158759,-0.9457747841106137,0.8416732814819303,-1.1236839815627655,0.26114711427967996,0.6337704082565787,ENSG00000211746.3,000,8
TRBV23-1,3.936248461787397,-2.3324742948978274,0.9143175405420598,-2.5510549579033595,0.010739738898205398,0.15866231527970873,ENSG00000211749.1,000,13
TRBV27,15.460046542576977,-0.7565316296715942,0.8512131290545082,-0.8887687511492189,0.37412737325853596,0.7226102329855545,ENSG00000211752.3,000,8
TRBV28,26.048211704312635,-1.729110811070617,0.8909443241042115,-1.9407619132757024,0.05228716271160184,0.32703290249478556,ENSG00000211753.4,000,8
TRBC2,1278.723794186525,-0.929398219888682,0.6735334835403395,-1.3798842115516268,0.16762229854489988,0.5325156026865325,ENSG00000211772.11,000,8
IGHA2,11854.038744246533,1.4643484545758563,0.9280978030939835,1.577795410886852,0.11461261845743659,0.459972186325862,ENSG00000211890.4,000,10
IGHE,43.045011706145054,0.2763481555739696,1.1853831098785623,0.23312982382740405,0.8156605967944414,0.9380930326963196,ENSG00000211891.6,000,8
IGHG4,18834.79674167407,1.7360391140811005,1.1886817454665615,1.4604742780833229,0.14415977174975703,0.5054418732776397,ENSG00000211892.4,000,10
IGHG2,14713.622480346878,1.3826142557035328,0.9704313894013314,1.4247418939699394,0.1542318242340979,0.5163420988785149,ENSG00000211893.4,000,10
IGHA1,53225.189525808775,0.9901613892697463,0.8750208399869732,1.1315860651781586,0.2578085012692344,0.6302459455713293,ENSG00000211895.5,000,10
IGHG1,71628.80319263834,0.7612797466484461,0.9636276380898415,0.7900144376903706,0.42951933665504777,0.7573763289479081,ENSG00000211896.7,101930374,10
IGHD,854.8985300729418,-1.8602142605605965,1.2818227720578368,-1.4512257865213385,0.1467169986844157,0.5078078465872499,ENSG00000211898.7,000,13
IGHV1-2,829.8854118394955,0.8981602500940937,1.0658645365605601,0.8426589114151113,0.3994192331792684,0.739359245564952,ENSG00000211934.3,000,8
IGHV1-3,765.4684815537818,1.0061492227373054,1.145546077182716,0.87831405718028,0.3797733093082686,0.725545355265798,ENSG00000211935.3,000,8
IGHV2-5,739.8492615839136,1.090799178568398,1.0012360154715298,1.089452598301399,0.2759543472915774,0.6475287260017607,ENSG00000211937.3,000,13
IGHV3-7,1053.8664918896027,0.9301197764817191,0.8996326975745628,1.0338883624276334,0.30118835611020256,0.669598017156273,ENSG00000211938.2,000,8
IGHV3-11,668.5145110403206,0.5679890295086356,1.011468939333232,0.5615486619718232,0.5744235667517894,0.8428300995971978,ENSG00000211941.3,100293211,8
IGHV3-13,176.2223745293642,1.0232359384124838,1.1084839715545967,0.9230949338648925,0.35595773451720114,0.7089072326229741,ENSG00000211942.3,101930405,8
IGHV3-15,1013.119061689119,0.9595841010401092,0.946338589801525,1.013996587882316,0.3105843804452795,0.6780921034202495,ENSG00000211943.2,000,10
IGHV3-16,1.031751781509993,1.0522119216954329,1.7234352807098139,0.6105317289675473,0.5415096318207506,NA,ENSG00000211944.2,000,16
IGHV1-18,1257.149183571129,1.4063190958059417,1.0313319207408533,1.3635950439657853,0.17269505278659844,0.538086441060315,ENSG00000211945.2,000,8
