gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
AKAP7,674.5064486751353,-0.5699124441753233,0.16295366455223087,-3.4973895539038433,4.6983521258342015e-4,0.001074433117992403,ENSG00000118507.17,9465,2,439.6870049156734,889.497968986625
RAB32,1130.93829154784,-0.4323469696574412,0.12473047364683038,-3.466249722434433,5.277728395302067e-4,0.0011957407557509157,ENSG00000118508.5,10981,2,974.9577583208305,1369.5065126185127
MYB,27.34599965523879,0.7204469160455481,0.23962032815968137,3.006618518464957,0.002641710517030719,0.005257005622186763,ENSG00000118513.19,4602,2,14.805310873937387,7.8715741041851945
ALDH8A1,4744.30565169594,-1.9113203052124361,0.20689934870743254,-9.23792325666115,2.5132766728842536e-20,4.600659645422437e-19,ENSG00000118514.14,64577,1,2850.7600185950305,13665.832253337232
SGK1,3248.62701967419,-1.143436962416605,0.18248717600278835,-6.265848304864631,3.708011754727057e-10,2.1118864967392445e-9,ENSG00000118515.11,6446,2,1910.104934954991,4706.551958416201
RNF146,817.9056472164457,-0.303280770800869,0.07154912975397848,-4.2387765140358695,2.2474124780088716e-5,6.441392890718558e-5,ENSG00000118518.16,81847,5,775.2881978427565,948.7333849650404
ARG1,18483.61211240497,-1.0912282033565768,0.24269378466682906,-4.496317055892548,6.914061463512224e-6,2.146754197381743e-5,ENSG00000118520.15,383,1,11578.596728121496,35865.920015169926
TCF21,27.19780166225407,-1.5917905039950253,0.21463335433784653,-7.416324032701115,1.204156849794252e-13,1.0611482701876906e-12,ENSG00000118526.7,6943,6,12.92503020797331,66.19383610167814
PMFBP1,41.20636502776948,2.912902212098243,0.24224523785895524,12.024600515756061,2.638611866650676e-33,1.6253639684927954e-31,ENSG00000118557.16,83449,12,24.02966684778727,6.178024838351425
FBXL5,3409.548279558883,-0.23845867472399304,0.10113208237594605,-2.3578934510371528,0.018378967315519697,0.030791291310648346,ENSG00000118564.15,26234,5,2920.23753642576,3853.594851182029
MED28,1196.6141576136863,0.05315915219579478,0.07584083458017563,0.700930474856487,0.4833464048622044,0.5549340810381272,ENSG00000118579.13,80306,4,1096.4811942672009,1073.0572757627237
SLC16A7,712.1896221674574,-0.40764389662749795,0.21821652331799637,-1.8680707144869055,0.06175221492225373,0.09164679308170989,ENSG00000118596.12,9194,3,521.146942762596,768.6224388935489
ZNF430,87.7103989361318,0.3243096382900618,0.17557706122688782,1.8471071108256887,0.06473161811962426,0.09548428831386206,ENSG00000118620.13,80264,2,66.75001961209995,69.25923194502181
VAMP8,4253.524884658317,-0.1664967933896492,0.12471148841449461,-1.335055779594866,0.18185809093902888,0.23819627436582252,ENSG00000118640.11,8673,2,3506.4014545688055,4401.933311674307
DCLRE1B,224.71169159866076,0.7431006193366491,0.09444222304053068,7.868309273255259,3.594660471128467e-15,3.808867883503563e-14,ENSG00000118655.7,64858,2,208.555475514341,138.98327420118366
MYL12B,14514.450057657692,0.10509847290972095,0.0876656572673337,1.198855700006063,0.23058405981502106,0.29355830070602573,ENSG00000118680.14,103910,3,13251.073327013422,13401.765115697039
FOXO3,1602.095172199875,-0.3567078344996803,0.10169468366746648,-3.5076350270785692,4.5210884897002585e-4,0.0010371810629663358,ENSG00000118689.15,2309,4,1349.6958986492782,1776.245156731171
ARMC2,50.69659880553756,0.5909768249774571,0.09707403349622827,6.0878981092345255,1.1440263630511268e-9,6.12475296900936e-9,ENSG00000118690.13,84071,2,49.91715894770325,36.111529350213125
GHRH,0.6848891972438186,1.2091066365800516,0.7321570509571027,1.6514307073864314,0.09865065892143966,0.13863427289856128,ENSG00000118702.9,2691,8,0,0
RPN2,16234.119901962827,0.46618368463355503,0.06979420871808224,6.679403537857954,2.3991669485786595e-11,1.591209935602928e-10,ENSG00000118705.17,6185,2,15800.793217053942,11769.106556811217
TGIF2,949.1027049948193,0.3592213172068116,0.12448429374558288,2.8856758262289453,0.003905742281104292,0.0075124739018900474,ENSG00000118707.11,60436,9,775.7081284152431,725.5494927323791
CASQ2,47.802952215737555,1.2046798901379026,0.21546173898533783,5.591154586475704,2.255646453474163e-8,1.0097880287607622e-07,ENSG00000118729.12,845,4,36.260653424931455,17.494500529918284
OLFM3,6.761233209552267,2.560949607530671,0.7401135921715896,3.4602115602505172,5.397511443465682e-4,0.0012207411690379221,ENSG00000118733.17,118427,7,0,0
PKD2,590.8887034015988,-0.47062237564501325,0.15133679681023657,-3.1097683152044877,0.0018723414328736946,0.0038315676043106403,ENSG00000118762.8,5311,2,448.29662913650003,680.767093264075
ABCG2,1374.9834388286943,-0.798353228514069,0.23220664044969327,-3.438115408620406,5.857779829565905e-4,0.0013163045207636298,ENSG00000118777.12,9429,1,582.3174897413384,2090.706257446215
SPP1,26495.323746587677,4.304725787566469,0.36711454097833607,11.7258384157017,9.396603364725186e-32,5.181650942473501e-30,ENSG00000118785.14,6696,9,4168.9079842914425,1065.8392593032854
CCNI,5215.620657126405,-0.6913108957353978,0.08715123151504044,-7.932313562500748,2.151004945158792e-15,2.323594277223377e-14,ENSG00000118816.11,10983,2,4570.214818545775,7984.366230631595
RARRES1,433.3123229198218,1.5227128081453136,0.2625279436674476,5.800193255138516,6.623853694665609e-9,3.1907550318787976e-8,ENSG00000118849.10,5918,9,155.7744245127449,132.0335692896191
MFSD1,2439.0635163621405,-0.17144377070674252,0.07214909412845541,-2.376242872869634,0.01748994643264756,0.029427318282461312,ENSG00000118855.21,64747,2,2417.6756589231954,2642.508053243083
RAB3GAP2,1392.5616801521858,0.39206707902602944,0.0780314216425408,5.024476944968079,5.048064351643904e-7,1.8568981737101499e-6,ENSG00000118873.16,6791,2,1353.0577532489954,1118.355765730253
PPL,1221.4650606415107,-0.7260707178241971,0.18792226599153591,-3.863675834224453,1.1169342612440844e-4,2.852551771696188e-4,ENSG00000118898.16,5493,8,827.4787285414353,1820.7006942687894
UBN1,1583.6999788552635,0.47330687311462544,0.07135443794678263,6.633180594423935,3.285294410751993e-11,2.1414077320219688e-10,ENSG00000118900.15,29855,4,1552.0912302218244,1146.1931838887006
KLF12,1119.5846494544198,-0.6701119582811964,0.13178160284907106,-5.085019029922355,3.6758921119428725e-7,1.3801154493575815e-6,ENSG00000118922.17,11278,4,884.1043520387972,1606.1111550236315
