gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
UGT3A2,166.615120250805,-0.305654856336178,0.5570536796455868,-0.5486991065755893,0.5832119594175147,0.6485103200495783,ENSG00000168671.10,167127,2,9.141438879662946,157.69179993675482
LDLRAD4,494.88727803376423,-1.2768403056328037,0.18990370798004405,-6.7236196660624445,1.772647712749574e-11,1.3684693234732708e-10,ENSG00000168675.19,753,6,313.47053911136607,1019.4764199080587
KCTD19,53.380629316340396,2.9083690398765647,0.282481656856092,10.295780165854131,7.362034564244948e-25,2.5601991227621917e-23,ENSG00000168676.11,146212,9,36.983735116880055,5.432322167267371
SLC16A4,6082.17689545285,-0.4169728625602476,0.17674889014391276,-2.359125775673835,0.018318046022596728,0.03152865514985567,ENSG00000168679.18,9122,6,5019.545878147424,6481.760698278982
IL7R,695.1198788471409,0.5677135973468014,0.283575933574515,2.001980881066636,0.04528678781937321,0.0709856886161006,ENSG00000168685.15,3575,8,395.727814583077,276.8095929304965
TMEM208,2958.4146641985412,0.8900460007396273,0.12751297677682527,6.9800425277295215,2.9509072311999635e-12,2.510107499762651e-11,ENSG00000168701.19,29100,2,2684.1697303513984,1633.114230449507
LRP1B,90.89991386951824,-1.1734320029457674,0.4576972652386466,-2.5637732450377033,0.010354116474810703,0.018836864766674035,ENSG00000168702.18,53353,2,12.378964252893521,175.64734192641458
WFDC12,166.1955404155691,4.455059489696598,0.4929928548701625,9.03676279622736,1.6138006756075485e-19,3.255697037675975e-18,ENSG00000168703.5,128488,13,35.45738666512236,4.756027375523734
AHCYL1,9931.734806204608,-0.553071204155066,0.10050069925707052,-5.503157771473474,3.730482967921163e-8,1.7803925340275306e-7,ENSG00000168710.18,10768,4,8492.389644056802,13626.33794080564
DNAJC21,2286.6843739213828,-0.2235297860572201,0.09675303009376245,-2.3103130293759224,0.020870830101043916,0.03545235755789296,ENSG00000168724.17,134218,2,2097.1888699199108,2614.6273972393533
PKIG,3610.499583861894,-0.027102235280344653,0.09504094357534477,-0.2851637858462448,0.7755186636592382,0.8177118014950482,ENSG00000168734.14,11142,8,3344.5952122825256,3400.7885698155605
NPNT,3902.1391630640474,-1.6899487830337856,0.3216923274393535,-5.253307707043092,1.4939163793861653e-7,6.48053958928281e-7,ENSG00000168743.13,255743,8,1601.8567596882897,11555.608456825663
CA7,2.4725142960039035,-0.411825495629092,0.40295167029447515,-1.0220220586953563,0.3067704602251615,0.3783675582822788,ENSG00000168748.14,766,1,0.8662602436214009,2.2781000125092277
FAM178B,7.590068561732335,-0.1291515270807725,0.3556787794586227,-0.36311282690902597,0.7165206031533785,0.7668517618166083,ENSG00000168754.15,51252,5,3.1536278719076294,6.457906770174095
SEMA4C,1456.388837791928,-0.2946930599209694,0.10967837068490496,-2.686884005303044,0.0072121993623147805,0.013582035901960282,ENSG00000168758.11,54910,8,1273.693544421864,1725.1058699767082
