gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
ADIPOQ,99.64206189541234,-5.806363395420788,0.7220404390687841,-8.041604155730193,8.866993169940365e-16,1.0495997837826979e-14,ENSG00000181092.10,9370,8,0,227.3932856793224
F2R,2545.7752841756246,1.1227547649313696,0.15610074578282848,7.192500966608936,6.361511689523772e-13,5.596883522498717e-12,ENSG00000181104.7,2149,8,2205.599634050951,883.1375626770911
ZNF707,842.1219298913322,1.1251800349206877,0.09049132356604411,12.434120649141432,1.7060790475109933e-35,1.298329954886484e-33,ENSG00000181135.16,286075,12,809.2850051039297,379.74673266499065
NPM1,28761.63214978744,0.06117775462248699,0.09014856650496507,0.6786325839037888,0.49737069178007454,0.5707502407117601,ENSG00000181163.14,4869,5,26319.33777182842,26271.877698511653
PJA1,1990.662322630555,0.33292148540457267,0.08927793618505012,3.729045491312796,1.9220645416403268e-4,5.130460379916283e-4,ENSG00000181191.12,64219,12,1885.8657630205569,1457.6594258316695
DHTKD1,1798.7911198832035,-0.09846731582030473,0.09693590062446976,-1.0157982252805149,0.3097254813267208,0.38251382410282003,ENSG00000181192.12,55526,1,1642.9168049435339,1804.2079332320307
PENK,84.58894277952204,-0.25335854792181595,0.3847625254342442,-0.6584803123325866,0.5102295437342017,0.5828636046890421,ENSG00000181195.11,5179,8,11.824001762351983,38.021110137118924
ZNF746,1155.153875544118,0.3145640178525104,0.08042692720865739,3.911177870023733,9.184709777403254e-5,2.5983800992224854e-4,ENSG00000181220.17,155061,10,1109.0686453776402,977.4241482386192
POLR2A,18073.411325216417,-0.06495888960736394,0.09535943910986557,-0.6812004161698505,0.4957446847366706,0.5692858387755771,ENSG00000181222.19,5430,1,17014.576140468926,19534.80673849807
TMEM132C,28.52974063925529,-3.743428077427646,0.3622378606951712,-10.334171227280404,4.936608059549202e-25,1.4642270901626447e-23,ENSG00000181234.9,92293,6,3.8809210188192265,107.49433086094601
SLC25A41,16.158022058192344,0.24435571259725555,0.2757746405070271,0.8860702787899348,0.3755796575716178,0.45061894903292415,ENSG00000181240.14,284427,11,7.021791957574772,9.466506909543
