gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
CCR2,59.90622869790261,-0.27954502601567893,0.29434679014698995,-0.9497131797363262,0.34225801104326714,0.4291114383884327,ENSG00000121807.6,729230,12
POLR3GL,354.53300175888893,-0.40991258172486716,0.11439125141996845,-3.5834259756451243,3.3911689919769816e-4,9.204165347596757e-4,ENSG00000121851.13,84265,4
GHSR,0.9672294447032791,1.4627558057639665,0.5534014166655454,2.64320936252319,0.0082124237140101565,0.016748386577200937,ENSG00000121853.4,2693,6
ZNF639,949.6065127321881,-0.25282144176299626,0.11949517044982232,-2.1157461076567903,0.03436640684325798,0.059832787674015925,ENSG00000121864.10,51193,9
SLITRK3,32.42171899913759,-7.067087106451831,0.6427889183277812,-10.994413414650795,4.065482576194203e-28,1.1637258269782487e-26,ENSG00000121871.4,22865,8
PIK3CA,596.1804923503711,-0.4348912495560073,0.1511808145663858,-2.8766298872205103,0.004019467349635618,0.008790159441384617,ENSG00000121879.6,5290,2
PDS5A,3143.355764928607,0.14467970623789916,0.08911240619503642,1.6235641300184962,0.10446886614015516,0.15795892493090483,ENSG00000121892.15,23244,2
TMEM156,23.86324506730418,0.46901345489399215,0.26346250495304746,1.7801905245589942,0.07504478558191857,0.11868991454165731,ENSG00000121895.8,80008,9
LIAS,287.430347108026,-0.5288389474909954,0.09568598009788326,-5.526817480993689,3.260918930238915e-8,1.602126756761188e-7,ENSG00000121897.15,11019,1
CPXM2,831.154619501436,-0.9516451518140254,0.3366531158789035,-2.8267825453792588,0.0047018244509269055,0.010124191475514462,ENSG00000121898.13,119587,8
TMEM54,1054.5239953959044,0.905705603947907,0.22324696573312905,4.056967139390346,4.971407339310263e-5,1.5542886501160945e-4,ENSG00000121900.19,113452,8
CSMD2,64.75334217412906,1.009246147129687,0.25576400931046706,3.9460053423880384,7.946584119711964e-5,2.3996516290294574e-4,ENSG00000121904.17,114784,6
HPCA,14.404636199350097,-1.1151231823932046,0.2607004609643792,-4.277411625081743,1.89078983298988e-5,6.319350207707842e-5,ENSG00000121905.10,3208,2
LRIF1,338.6718217394134,-0.1360366421323972,0.14773341303126383,-0.9208251494440778,0.35714172241402636,0.4447333145711161,ENSG00000121931.16,55791,9
CLCC1,689.9630945174299,-0.07232736828501053,0.078428360262777,-0.9222093646058024,0.3564193793416107,0.44400312230218075,ENSG00000121940.16,23155,6
GPSM2,409.46318213586125,0.7088315228785,0.1476390309769675,4.8011119971999925,1.5778698688086667e-6,6.167779206883314e-6,ENSG00000121957.15,29899,4
GTDC1,484.65623216639955,-0.06885525533684295,0.10228991963466852,-0.6731382288964693,0.5008593549804606,0.5841421292743844,ENSG00000121964.14,79712,5
CXCR4,2904.1593994726186,0.7569355733008295,0.19230086903203794,3.936204641772688,8.278039058229681e-5,2.490338680906238e-4,ENSG00000121966.7,7852,8
ZRANB3,205.95925476911756,0.35171644269127855,0.11293627491748941,3.114291160641172,0.001843874359448634,0.004330590621738904,ENSG00000121988.18,84083,2
ACVR2A,351.99859093468996,-0.4244877256725227,0.11951264010466123,-3.5518228473639653,3.8257233947884095e-4,0.0010279664198544528,ENSG00000121989.15,92,4
POLK,328.05229442450263,-0.6615193564429573,0.1279028027271165,-5.1720473855004085,2.315428445895195e-7,1.0166352325971428e-6,ENSG00000122008.15,51426,1
SV2C,59.90142777831319,0.303579466602353,0.3062020591692615,0.991435091671089,0.3214731721979484,0.4076751302197665,ENSG00000122012.14,22987,2
FLT3,14.866195193054953,-0.32700040024331284,0.28630381735436233,-1.1421447442266541,0.25339385940841336,0.33501164536563743,ENSG00000122025.15,2322,8
RPL21,6439.4059941408295,-0.7750185169759315,0.14438492410691833,-5.36772465525572,7.973615769680964e-8,3.716247397317887e-7,ENSG00000122026.10,6144,1
MTIF3,691.142790063095,-0.0456157517885366,0.08834123528506552,-0.5163585458290297,0.6056040129822626,0.6784192237214834,ENSG00000122033.14,219402,1
GTF3A,2983.525421405531,0.7502612761782521,0.10316043480924494,7.272761864231846,3.522109131533992e-13,3.0096138364025853e-12,ENSG00000122034.17,2971,2
RASL11A,195.46496269902158,-1.4363751422039894,0.21865530487972898,-6.569130088081171,5.061005554670599e-11,3.437781672228753e-10,ENSG00000122035.7,387496,8
UBL3,1214.1547907643017,-1.4368673191906776,0.1130426177776276,-12.710846116614345,5.147444969103826e-37,2.5663222137948045e-35,ENSG00000122042.10,5412,3
FYTTD1,1907.8304454790389,-0.27775131240259937,0.11282484642150752,-2.461792071623439,0.013824478642442146,0.026686691850314304,ENSG00000122068.13,84248,8
XPNPEP2,16.130849419117073,-2.1299619280632056,0.38980478095964827,-5.464175998097095,4.650619566572674e-8,2.237768037270179e-7,ENSG00000122121.11,7512,6
OCRL,1143.5168097983442,-0.7179430351365653,0.08556677218184135,-8.39044195345871,4.8431801876026284e-17,5.921675569784218e-16,ENSG00000122126.17,4952,2
PAEP,754.778525279316,-6.727065474465371,0.5155895536668953,-13.047326941793504,6.581636273322293e-39,3.7110011603263407e-37,ENSG00000122133.17,5047,12
OBP2A,83.31307188796761,0.35604031678276477,0.5703321471347943,0.624268364621251,0.5324513562086848,0.6134469554508492,ENSG00000122136.14,29991,15
MRPS2,1405.4026194745309,0.4209756240673859,0.12689628187861743,3.3174780051480934,9.083406714543315e-4,0.002264898567846837,ENSG00000122140.11,51116,1
TBX22,4.589736635763928,1.9196769896745123,0.5157936244182714,3.7217927845455354,1.978133263572735e-4,5.590444843475029e-4,ENSG00000122145.15,50945,8
FMOD,3310.701549598246,-1.3354786305300652,0.2567134907862753,-5.202214447085319,1.969278005665383e-7,8.731894144221454e-7,ENSG00000122176.12,2331,8
MYOG,1.2531229505981978,2.596369696377584,0.6398953884043492,4.057490870268533,4.960275567194312e-5,1.5510558462467563e-4,ENSG00000122180.5,4656,8
LAX1,36.785077180239,0.881444743148045,0.29118301499575566,3.0271159296873584,0.0024689924808407393,0.005659028387828628,ENSG00000122188.13,54900,10
PLG,39.641440008879805,-1.3453930711886273,0.47298362326539617,-2.8444812991626836,0.004448379701270879,0.009635123554814388,ENSG00000122194.19,5340,2
KIAA1191,2929.0430469747957,-0.24146105806696286,0.07057264904879407,-3.4214537972071333,6.228730711400589e-4,0.0016049794212760055,ENSG00000122203.15,57179,8
COPA,8585.433037887196,0.5073002018412108,0.09116029256500159,5.5649251178025985,2.6226500756493053e-8,1.3037395473102794e-7,ENSG00000122218.16,1314,2
CD244,28.814692400906495,-0.4609215624898021,0.24702136677237094,-1.8659177888629335,0.06205286838380703,0.10046129945698187,ENSG00000122223.13,51744,12
LY9,50.37613311217058,0.5580398550716216,0.27101162316648497,2.0590993424987256,0.03948472282281834,0.06762326092643602,ENSG00000122224.18,4063,9
HS3ST2,22.49296725708342,0.059612275515830426,0.2794248720094548,0.2133391887670377,0.8310624088404674,0.8662776670540885,ENSG00000122254.7,9956,8
RBBP6,1611.8593710380255,-0.4246708456966678,0.08679074265613373,-4.893043113817106,9.928864489223494e-7,3.9938658667542715e-6,ENSG00000122257.20,5930,2
ZC3H7A,1093.4917937534635,-0.4478130341148187,0.07484487778932021,-5.983215516436025,2.1877498339133843e-9,1.240326283876791e-8,ENSG00000122299.12,29066,7
PRM2,1.179630822745956,2.0907105135950004,0.7319485915374007,2.8563625065574985,0.004285255601065195,0.009315266613354514,ENSG00000122304.11,5620,12
SERAC1,431.5564150466996,0.5030673216569186,0.10560920807621317,4.763479727012807,1.902827359718406e-6,7.359464641263835e-6,ENSG00000122335.17,84947,2
ANXA11,8780.615578766132,0.3278013107076565,0.11839023974754379,2.7688203977512202,0.00562596389245126,0.011908639715523554,ENSG00000122359.18,311,2
LDB3,98.92757323992832,-2.7298339576949786,0.27491651504791126,-9.929683406685244,3.0923580641952575e-23,6.308185083894824e-22,ENSG00000122367.20,11155,4
OPN4,3.1941005459366347,0.687898392878738,0.4054653884877855,1.6965650149432192,0.08977892875326214,0.13870171039561954,ENSG00000122375.12,94233,5
ZNF205,851.0164169057032,0.7574021823841434,0.15197625265131226,4.983687708907352,6.238373632119894e-7,2.58172085248582e-6,ENSG00000122386.11,7755,11
NAA60,2654.5821642998535,0.5981306418239405,0.110804402718973,5.398076494676351,6.735914936895802e-8,3.1728047329590547e-7,ENSG00000122390.19,79903,2
RPL5,32978.77025244202,-0.6193291510037745,0.10779415326261753,-5.74547999365894,9.166059489826464e-9,4.8123040357426264e-8,ENSG00000122406.14,6083,1
ODF2L,1124.674692979368,0.43648587142570133,0.1423832431022313,3.0655705117792835,0.002172551434361189,0.0050406023125110664,ENSG00000122417.15,57489,9
PTGFR,79.0657093374238,-5.454682506564041,0.3818994231883543,-14.283034158639644,2.791767627083534e-46,2.3938949234687625e-44,ENSG00000122420.10,5737,8
TRMT13,279.40912709467983,-0.23736168945458141,0.10239154207998157,-2.3181767227333094,0.020439718554711418,0.03781912512410767,ENSG00000122435.10,54482,2
LRRC39,21.886619895765616,0.12548202509642226,0.17627140218654713,0.7118683095493009,0.4765463277578231,0.5614340973436899,ENSG00000122477.13,127495,8
RWDD3,63.40623398273291,-0.05767468635463348,0.10675472431052108,-0.5402541829144083,0.5890217507739388,0.6640521157483901,ENSG00000122481.17,25950,2
ZNF644,1097.0487903782914,-0.3754772239122044,0.11068079221288514,-3.3924334693051863,6.927475299416645e-4,0.0017692060385703862,ENSG00000122482.21,84146,8
CCDC18,155.19750883442015,1.4089430786544834,0.15176827017814984,9.283515434422668,1.6397707373723115e-20,2.7010380784114656e-19,ENSG00000122483.17,343099,8
BBS9,398.90693271049935,-0.587513290352975,0.1130223667127991,-5.198203748873033,2.012235012104918e-7,8.907981633456329e-7,ENSG00000122507.21,27241,2
PMS2,289.45404674410355,0.18822642788350244,0.10181554354503965,1.8487003195169078,0.06450109754046619,0.1039695820541421,ENSG00000122512.16,5395,2
ZMIZ2,5780.653784170464,0.8874292534774635,0.10577925477893145,8.389445126382352,4.8844199885177786e-17,5.966513905550068e-16,ENSG00000122515.15,83637,5
EEPD1,702.239731078169,0.5606636098679457,0.1378295653331106,4.0678036567329885,4.7458342854470467e-5,1.4875620552216718e-4,ENSG00000122547.11,80820,1
KIAA0087,5.717363308046373,-2.7833663782889047,0.39010832075690755,-7.134855193266524,9.688910636728019e-13,7.893541395456567e-12,ENSG00000122548.5,000,15
KLHL7,993.2580904371259,-0.04821541679391159,0.10190650131207415,-0.4731338646026002,0.6361176777366089,0.7047651523173449,ENSG00000122550.18,55975,8
HERPUD2,788.180488558557,-0.6120831512137503,0.06144703959015141,-9.96114955734749,2.2544071377035866e-23,4.654554926511615e-22,ENSG00000122557.11,64224,2
CBX3,5557.898217560449,0.5930217668180089,0.10546259901879733,5.623052838971952,1.8761198455344285e-8,9.487612387012214e-8,ENSG00000122565.19,11335,6
HNRNPA2B1,22856.707505066974,0.42006776623893294,0.0701727781812045,5.986192610961018,2.1480997204312813e-9,1.2190815893488867e-8,ENSG00000122566.22,3181,2
WIPF3,272.67834535557165,-2.529670076369786,0.2055913300857483,-12.304361644601977,8.581218277422767e-35,3.703438333010638e-33,ENSG00000122574.11,644150,8
NXPH1,3.8452967226226433,3.8223349704258762,0.5211571552359986,7.334323115442953,2.2284487098628788e-13,1.9414455223076174e-12,ENSG00000122584.13,30010,8
NPY,10.256909629685175,1.3034027398794017,0.6023805437049801,2.1637530519540684,0.030483307021073547,0.05384491107661975,ENSG00000122585.8,4852,8
FAM126A,363.91625369355813,-1.0352156391886977,0.1747656191548097,-5.923451329816135,3.152540626950006e-9,1.7563066469759722e-8,ENSG00000122591.12,84668,4
INHBA,404.7423596424343,-1.0139084953097022,0.2787056888531876,-3.637918190625071,2.7485069311196467e-4,7.579573617859648e-4,ENSG00000122641.11,3624,5
FKBP9,3426.406078542879,-0.012635205237571528,0.11315020405099878,-0.11166754265751584,0.9110870155346957,0.9302198191229547,ENSG00000122642.11,11328,6
NT5C3A,704.6165087903178,0.06954379802761831,0.12823994558209892,0.5422943507340818,0.5876157467184605,0.6628734603793054,ENSG00000122643.22,51251,2
ARL4A,505.5733963390493,-0.6343670808925089,0.1606472547551321,-3.948819927607528,7.853740128168315e-5,2.3728952536818175e-4,ENSG00000122644.13,10124,4
CCZ1,167.489434963447,0.3358484004535372,0.12609208525754753,2.663516903281875,0.007732852673130668,0.01586198166362916,ENSG00000122674.12,51622,2
POLM,710.1390365509646,0.21563904882875778,0.09548762468946047,2.2582931508669013,0.023927389020102583,0.043467738794249686,ENSG00000122678.17,27434,3
RAMP3,762.7063540436445,-0.6984712674862096,0.26608128533981684,-2.625029665630863,0.008664141813670414,0.017584510319675912,ENSG00000122679.8,10268,8
TWIST1,337.17524269254204,-0.817377120546559,0.31095849488318345,-2.6285730539492733,0.008574393634216478,0.01741859841078492,ENSG00000122691.13,7291,2
SMU1,2205.162759822256,-0.15557464475881894,0.06220196761763283,-2.5011209567383057,0.012380088737968784,0.024173528196461343,ENSG00000122692.9,55234,2
GLIPR2,1076.2910948429803,-1.1717547279969653,0.18946578487850316,-6.184518902705124,6.22921491548117e-10,3.760656984947783e-9,ENSG00000122694.16,152007,2
SLC25A51,235.3529284280437,0.5037521566236649,0.09729382976514801,5.177637244208017,2.2471362580639093e-7,9.882002978874473e-7,ENSG00000122696.14,92014,4
CLTA,5939.599083045015,0.7316663017483057,0.09084017726377441,8.05443498446455,7.984678462633117e-16,8.774413766550867e-15,ENSG00000122705.17,1211,2
RECK,219.51054885218304,-2.6033851507220507,0.16257056463027877,-16.013877768356906,1.0223464965123999e-57,1.6833063932282106e-55,ENSG00000122707.12,8434,4
SPINK4,14.637781673254407,3.1966194901025187,0.4617308422952467,6.923123164595727,4.417933333108572e-12,3.361008610454778e-11,ENSG00000122711.9,27290,8
