gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
CHIC1,678.5453820675281,-0.5615873366002486,0.21917499894721612,-2.5622782675842313,0.010398796433813768,0.02261588461952449,ENSG00000204116.11,53344,2,472.46667694434166,679.4656441937973
GIGYF2,4785.02527191027,0.014375673824991294,0.0566867397229197,0.2535985293078849,0.7998057329407114,0.8420132248698131,ENSG00000204120.16,26058,4,4758.506802995993,4821.735654392207
C2orf72,2026.6875335462482,0.7007871903804616,0.2366449758057455,2.9613440471084242,0.0030629957063123144,0.007886305524774316,ENSG00000204128.6,257407,12,1550.9947036437611,892.4889834742346
RUFY2,842.0524834397854,-0.26044989743547414,0.09211711642545986,-2.827377880919962,0.004693091156515536,0.01140918903125633,ENSG00000204130.14,55680,4,778.3234379241953,808.6225329853733
NHSL2,1326.9053720251486,-0.6918186455166232,0.2330452706881499,-2.96860195220345,0.002991578429291667,0.007729893168134665,ENSG00000204131.9,340527,8,735.4798506982177,821.4483895207056
PHACTR4,5478.214221039558,-0.3934893810772679,0.08722525108862476,-4.511186567722976,6.446598749077311e-6,3.251392792667037e-5,ENSG00000204138.13,65979,8,5025.919087315093,4544.381133063527
CLPSL1,15.855089999594405,2.4665828086542407,0.5058490504582781,4.876124224053835,1.08190490805519e-6,6.423372525345244e-6,ENSG00000204140.10,340204,15,3.392433367605876,0
ASAH2B,350.8936035069929,-0.9962189498293543,0.15346753848887978,-6.491398504456629,8.504319578892037e-11,1.0726138725471748e-9,ENSG00000204147.11,653308,15,305.4744383176479,267.41247928901277
AGAP6,43.92239356929931,0.7329452438438391,0.1679874368966429,4.363095582527377,1.282348821776892e-5,6.0445706816859356e-5,ENSG00000204149.13,119016,4,40.773604085500644,21.70276141154138
ZDHHC18,2035.1759436615087,-0.42599363842345583,0.08737320102626121,-4.875564056482463,1.0849798073699676e-6,6.4390756705288196e-6,ENSG00000204160.12,84243,2,1851.4050848225359,2433.7331860043873
AGAP9,225.5190254582888,0.3958443827068118,0.16376120805051175,2.417204827804608,0.015640213300212463,0.03218893319553553,ENSG00000204172.12,642517,4,196.83626475021327,152.84221304543203
NPY4R,27.04582213224886,0.08307773557217973,0.35807947680787544,0.23200920732118474,0.8165308624992973,0.8556109886794662,ENSG00000204174.8,100996758,8,8.677720112206067,19.563030771285895
GPRIN2,541.7302744917056,-0.5177849824503136,0.24577316071379482,-2.1067596679251692,0.035138417169847024,0.0638888069032558,ENSG00000204175.5,9721,9,394.6817109957268,670.5489703768365
SYT15,30.588473336576563,-1.086570723097798,0.2357719789830104,-4.608565987292729,4.0545569741540025e-6,2.1399791661283213e-5,ENSG00000204176.14,83849,5,16.64216547086278,49.174252518241225
ZDBF2,497.17229214988026,-0.6832988920537589,0.22327752293737022,-3.0603120415547855,0.0022110649449297833,0.005930052159030234,ENSG00000204186.10,57683,9,322.49258274542797,460.46315908567635
GGNBP1,10.169723515644046,1.248881639402388,0.24201640152488565,5.160318191384935,2.4653047338599434e-7,1.6567880399909022e-6,ENSG00000204188.7,000,11,7.973890791145183,3.3121155300352036
TXNDC8,2.300886491803827,1.6888949973312362,0.6144860109549652,2.7484677717993042,0.005987452077750579,0.014066426399886133,ENSG00000204193.11,255220,13,0,0
AWAT1,2.8178077788282163,-0.5067087010319594,0.4068581179469335,-1.2454186820429853,0.21297788959110162,0.2862686891984751,ENSG00000204195.4,158833,11,0.9856051851528052,0.9331597240681346
DAXX,2859.9377084975076,0.18763053676440253,0.07605718178478282,2.4669667263682755,0.013626301894998962,0.028590287639394894,ENSG00000204209.13,1616,4,2804.686598657512,2588.720121609552
BMPR2,8021.798517189689,0.12441538670175752,0.0983601939799231,1.2648957029014471,0.20590871795776294,0.27855867574966,ENSG00000204217.15,659,5,7473.574663457137,7024.966105118125
TCEA3,2421.8314702815796,-0.8525194876792676,0.20867686300486943,-4.085357022351703,4.4009093932963856e-5,1.8388695629020967e-4,ENSG00000204219.11,6920,2,1881.8857240433367,3891.4175248290503
