gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
FAM81A,1089.5167072003312,0.2718086069472265,0.2303372867173624,1.180046056897214,0.23798189737166678,0.2872297381170044,ENSG00000157470.12,145773,4
MYO1E,4378.138417922068,-0.14013864605356266,0.152622487891387,-0.9182044401824428,0.35851184452215473,0.41373310710264327,ENSG00000157483.9,4643,2
APPL1,3131.403203145477,0.06568649282170931,0.11536344481578177,0.5693874080008694,0.5690932602968692,0.61964996858248,ENSG00000157500.12,26060,6
AFAP1L1,2016.0171830773454,1.4901589996409537,0.2567282076572983,5.804422557376863,6.458820384238456e-9,2.330226467087877e-8,ENSG00000157510.14,134265,8
TSC22D3,6791.381409314986,-1.1131989996953913,0.2584342552339819,-4.307474636779556,1.6512902354698697e-5,3.9065959240317446e-5,ENSG00000157514.16,1831,8
DYRK1A,3875.962386782599,0.18039189672954975,0.10273751033340682,1.7558523283670844,0.07911362664717683,0.10577425729181884,ENSG00000157540.22,1859,2
KCNJ15,5729.020917590587,-1.910017911205351,0.29759299409991935,-6.418222031678765,1.3787507229654388e-10,5.946271891949489e-10,ENSG00000157551.19,3772,8
ERG,1065.8137793008325,-1.0988267046947913,0.17223477808915041,-6.379818970858648,1.772974390024261e-10,7.566465318421705e-10,ENSG00000157554.19,2078,4
ETS2,5444.576725387792,-0.9395975040534935,0.1757134224759335,-5.347329138627329,8.92616079201783e-8,2.825546578719615e-7,ENSG00000157557.13,2114,8
LCA5L,104.71537532680172,-1.5493162857127412,0.20970523642935715,-7.3880667554749175,1.4897894886360281e-13,8.842895169733488e-13,ENSG00000157578.13,150082,5
SLC35B2,3039.2947421480135,-0.4984204405508378,0.09717497748066448,-5.129102712166943,2.91126476274043e-7,8.645620693148845e-7,ENSG00000157593.19,347734,2
MX1,2589.2902324097695,0.09389327494663802,0.1745250922622885,0.5379929827255364,0.5905818931858857,0.6400756809606782,ENSG00000157601.14,4599,2
CREB3L1,2924.6030642461537,2.8312144782477198,0.2888766272241684,9.8007737955577,1.117264356798986e-22,1.5511068704824996e-21,ENSG00000157613.11,90993,2
C2CD2,1122.8997928836313,-0.4984986784845103,0.15500929435687255,-3.215927667774772,0.0013002359961803434,0.0023528995671346564,ENSG00000157617.17,25966,8
TAB3,2916.4686410070044,0.5460777771352971,0.12293637131675622,4.441954576065047,8.914538180721057e-6,2.1825649812395274e-5,ENSG00000157625.15,257397,6
SLC38A10,6677.329402858549,-0.14722322811357755,0.10130622300660001,-1.4532496005105835,0.14615446512076083,0.1849340289102217,ENSG00000157637.13,124565,4
ZNF618,3951.6570832136645,0.6085251268887952,0.14341396527798395,4.243137170841565,2.204166130032583e-5,5.1236939588011665e-5,ENSG00000157657.14,114991,8
DGKI,5336.744742517018,4.7304316246981974,0.4800952432080621,9.853110797534269,6.645464977494357e-23,9.421160198068953e-22,ENSG00000157680.15,9162,4
SVOPL,566.2999965565936,1.3415840702343977,0.24722379382345336,5.426597697115049,5.743839168645028e-8,1.8579008970671233e-7,ENSG00000157703.16,136306,1
SNX22,82.24630493503845,0.18123582650327283,0.17636682426904943,1.0276072456053056,0.30413461453532803,0.35732515813454685,ENSG00000157734.14,79856,6
UBN2,1492.7258604819147,0.448607670293927,0.09299662575841822,4.823913412291932,1.4076854729895195e-6,3.8288881592304334e-6,ENSG00000157741.15,254048,4
BRAF,2280.4269963117017,0.6950196569508215,0.08182140071810151,8.494350510392337,1.9904279106220028e-17,1.7454855666193137e-16,ENSG00000157764.14,673,4
SLC34A2,676.9954295313878,-5.075038553039277,0.5573312613322541,-9.105964271424178,8.550347071870953e-20,9.243769379543622e-19,ENSG00000157765.13,10568,1
ACAN,528.7344028818037,1.8128836002934536,0.42814565535498783,4.234268356151693,2.2929700074805398e-5,5.320015580881348e-5,ENSG00000157766.19,176,7
PSMG3,1711.7384771772445,0.6539947244363276,0.13547519871483407,4.8274129186770285,1.383181383780598e-6,3.7666060887332893e-6,ENSG00000157778.9,84262,2
CABP1,137.54166892207672,-3.1354814408933858,0.22348813028193842,-14.029744832255124,1.025197769021013e-44,6.968620873917953e-43,ENSG00000157782.9,9478,8
WDR19,865.872458643589,-1.3781277340628635,0.17581085599265495,-7.838695319932002,4.5525166776265896e-15,3.164831319789769e-14,ENSG00000157796.18,57728,2
SLC37A3,3446.4338156266226,0.9016019321901549,0.10634038029020051,8.478453149496959,2.2820760459175628e-17,1.990697520401926e-16,ENSG00000157800.18,84255,1
AP3S2,2415.581319029166,0.3360941007516916,0.09869100535604244,3.4055190697387494,6.603840119958286e-4,0.001249419556378554,ENSG00000157823.17,10239,2
SPPL3,5293.535835941718,1.049904484977317,0.09255133855361103,11.344022694703137,7.94084499946809e-30,1.9636495529879746e-28,ENSG00000157837.16,121665,2
DPYSL5,57.91406084769583,3.1704509476363656,0.6011289652582059,5.274161005158928,1.3336478718894343e-7,4.127824984914273e-7,ENSG00000157851.17,56896,8
DRC1,7.970015803513137,-3.1746131768918366,0.3381378013552352,-9.388519012568796,6.0849801892918156e-21,7.265058443227025e-20,ENSG00000157856.12,92749,2
RAB28,1269.3054459972589,0.40060007972275347,0.06831085663687347,5.864369141969065,4.508434837484508e-9,1.6528382590105722e-8,ENSG00000157869.16,9364,2
TNFRSF14,4007.7702779694578,1.1535626106718198,0.2953642219753345,3.90555972878852,9.400753416134398e-5,2.0012603213816332e-4,ENSG00000157873.17,8764,8
MEGF11,71.7754736558708,-2.366251676395238,0.4246970345873258,-5.571622789159579,2.5237739340924157e-8,8.525993070743658e-8,ENSG00000157890.17,84465,2
C12orf43,1190.5141521916235,0.4456051211528598,0.07229999498640517,6.163280111383805,7.125329971829571e-10,2.8465915777577506e-9,ENSG00000157895.11,64897,5
PEX10,964.6583807233478,-0.20797730604171755,0.08307642520787319,-2.5034455385064818,0.012299060758262348,0.019106147877353614,ENSG00000157911.11,5192,2
RER1,4823.273677637274,-0.1586975900705657,0.07343498539298218,-2.161062458463179,0.03069051503422046,0.04434720326459553,ENSG00000157916.20,11079,2
RADIL,39.33243436400111,-0.9308689116402031,0.21984759466264686,-4.234155543382719,2.2941212398075408e-5,5.3218090684547034e-5,ENSG00000157927.17,55698,4
SKI,3073.275647408531,-0.6014545420593536,0.13071717937406824,-4.60118972073437,4.20084575357493e-6,1.0727404750576417e-5,ENSG00000157933.10,6497,4
WIPI2,10013.745447881949,1.4200203602952932,0.14237719347079025,9.97365045397261,1.9878536254868007e-23,2.9457708728185393e-22,ENSG00000157954.15,26100,2
LDLRAP1,1887.8624136389622,0.0059838443022254,0.11202931934974517,0.053413198767586836,0.9574026891295649,0.9644973535761111,ENSG00000157978.12,26119,5
AGAP1,1964.1553669972463,-0.5815283835832812,0.19478850951005172,-2.9854347417411313,0.002831755522062921,0.004872420186265525,ENSG00000157985.19,116987,4
KRTCAP3,676.4602436969526,0.47082928949071384,0.2760130828463056,1.7058223640539865,0.08804115792184179,0.11659135176840235,ENSG00000157992.12,200634,8
ANKRD61,21.662182085303723,1.2724135305898916,0.14842938427486202,8.572517745095755,1.0124674730795823e-17,9.155477879155695e-17,ENSG00000157999.6,100310846,8
PAFAH2,2622.181141469979,-0.010327709571375146,0.13321766811888897,-0.07752507394258147,0.9382058451736446,0.948894863751852,ENSG00000158006.14,5051,2
EXTL1,23.518850191686038,-1.5498342908374263,0.4049613528405304,-3.827116538322448,1.296531402066707e-4,2.701643108889982e-4,ENSG00000158008.10,2134,11
SLC30A2,727.2794059062455,-0.8874703045226207,0.5348816456175323,-1.6591900503484602,0.09707750189044635,0.12755558578227813,ENSG00000158014.15,7780,2
TRIM63,17.954840071007315,-1.3419000584232634,0.5413974339756491,-2.4785859226728792,0.013190433694344755,0.02039628521306422,ENSG00000158022.7,84676,9
MRPL17,2875.0854088293627,0.1949629918960791,0.10420518258274694,1.8709529321275693,0.061351605247668146,0.08374947966406157,ENSG00000158042.9,63875,1
DUSP2,580.3662761430415,-1.7776783990871818,0.3293995204264431,-5.396724308480431,6.786854947312169e-8,2.1770076948855779e-7,ENSG00000158050.5,1844,8
GRHL3,68.41022429958154,-0.9368780640431654,0.3268507415585625,-2.86637888467297,0.004151969972617445,0.006964331346452138,ENSG00000158055.16,57822,9
UBXN11,732.1224345841152,-1.1388508995186526,0.1550147210018868,-7.346727408584575,2.031185102303289e-13,1.1883488557986874e-12,ENSG00000158062.20,91544,2
NLRP14,16.137114354142472,-2.308252196002197,0.28105665765458676,-8.21276469756854,2.1615287232635031e-16,1.7216977017084134e-15,ENSG00000158077.5,338323,9
GALNT14,1963.253327824078,-4.1610732517557265,0.48671764124790173,-8.549255048752899,1.238854883033579e-17,1.111336157585207e-16,ENSG00000158089.15,79623,8
NCK1,989.3107741017725,0.0246776151570648,0.09984683558783387,0.24715470462112185,0.8047884984488636,0.833795491305849,ENSG00000158092.7,4690,6
HPD,2771.3738802570224,-6.096427179311374,0.4381163848610089,-13.915086013606743,5.129818722334812e-44,3.326226466940644e-42,ENSG00000158104.11,3242,1
TPRG1L,5173.794927990421,-0.319548443330685,0.09541056488504397,-3.3491934956647094,8.104717303546358e-4,0.0015138381099103816,ENSG00000158109.15,127262,5
LRRC43,126.5287258722083,-1.5342867808971676,0.25633086003431776,-5.985571853079868,2.1563090219030073e-9,8.193450200563398e-9,ENSG00000158113.13,254050,4
XDH,14.983550952180604,-1.345670037264911,0.5511693459464532,-2.441482000335419,0.01462711748178301,0.022448828155260454,ENSG00000158125.10,7498,1
XKR8,513.1577952858072,-0.14788232325846165,0.1532971626131952,-0.9646774978582189,0.3347063693477825,0.3893424247609105,ENSG00000158156.9,55113,8
CNNM4,2129.711142107554,1.0910469994600303,0.2129678186114159,5.123060406843769,3.006159883274145e-7,8.904878450022917e-7,ENSG00000158158.12,26504,1
EYA3,2182.3329476731883,-0.5306145238026466,0.1073648099065796,-4.942164236721004,7.726008784845032e-7,2.1733068094194724e-6,ENSG00000158161.16,2140,6
DZIP1L,190.38063640847966,-3.0946647896118065,0.2938970428052883,-10.529758176784629,6.299610621362109e-26,1.1313167995899879e-24,ENSG00000158163.15,199221,6
TMSB15A,50.620920174006386,0.3722504453813161,0.36294821158168694,1.025629644954279,0.30506618844950056,0.3582401773141961,ENSG00000158164.7,11013,10
FANCC,836.3067797829153,-0.4843065328203784,0.11482456264843194,-4.217795580055642,2.4670231565524503e-5,5.694266621435573e-5,ENSG00000158169.13,2176,8
MRAS,2012.6731089462162,-0.9200826118407422,0.20243052110470205,-4.5451773122930055,5.488902793339152e-6,1.3798750536658665e-5,ENSG00000158186.13,22808,6
WASF2,6167.332468981321,-0.43746600226676347,0.10357979148359175,-4.223468651566683,2.405708456794508e-5,5.560952988553824e-5,ENSG00000158195.11,10163,8
ABHD3,4498.576504612345,2.683368806401359,0.1712909461766519,15.665561235408253,2.6012327917498277e-55,3.037398007993025e-53,ENSG00000158201.10,171586,1
ESYT3,123.40974382147846,-1.179069985130769,0.276695933278002,-4.261247974129542,2.0328851560405106e-5,4.752236349571026e-5,ENSG00000158220.14,83850,2
FAIM,615.2842136435743,-0.2629997123719196,0.09654541017735073,-2.724103734074958,0.0064476251624529714,0.010503798755157409,ENSG00000158234.12,55179,4
CLSTN2,746.5620556569169,-3.6899745107683755,0.341934306255816,-10.791472055476481,3.7769070337684674e-27,7.495482428580991e-26,ENSG00000158258.16,64084,5
COLEC12,3761.1559137754552,3.2078533578192614,0.45173493116072805,7.101185090063141,1.2369158645252736e-12,6.674601983433504e-12,ENSG00000158270.12,81035,8
RNF207,679.6738968212888,0.030502452852003967,0.15145171153800566,0.20140051599449643,0.8403854117723304,0.8644692719481357,ENSG00000158286.13,388591,6
CUL4B,4326.654778159907,0.5104538208158915,0.07923624145006908,6.442176098642379,1.1777251536453693e-10,5.109830951084542e-10,ENSG00000158290.18,8450,2
GPR153,134.53327087904438,-1.5719273810255814,0.3077197897739108,-5.1083077308109255,3.2505694291918866e-7,9.589039522869675e-7,ENSG00000158292.7,387509,8
SLC13A3,3428.6272613085525,-5.499574774223363,0.4112300786523164,-13.37347402273339,8.640887919167946e-41,4.41312571566797e-39,ENSG00000158296.14,64849,6
RHBDL2,45.66850232077959,-0.4537483458316245,0.2449871962768117,-1.8521308571527673,0.06400703446891197,0.0870997077847994,ENSG00000158315.11,54933,7
AUTS2,2705.5335666208703,0.43733547035745085,0.21765820353760174,2.009276302245592,0.044507839640548164,0.06239700669180819,ENSG00000158321.18,26053,6
SHROOM4,783.4899571450487,-1.708763697878618,0.2171678666766756,-7.868400256575085,3.59204772291659e-15,2.525832458035876e-14,ENSG00000158352.16,57477,8
CDC25C,36.21941882621714,2.9121420010548684,0.3928172577379926,7.413477752541246,1.2302968937214177e-13,7.360073317647622e-13,ENSG00000158402.20,995,2
MITD1,523.7606148177452,-0.27803245021939216,0.12442085113647519,-2.2346129903453473,0.025442767270660253,0.03734923911130152,ENSG00000158411.11,129531,4
EIF5B,5369.601420875251,0.07699424429682773,0.1042221212442988,0.7387514606074044,0.4600579311590901,0.5152093776338097,ENSG00000158417.11,9669,1
RIBC1,126.70491080159266,-1.3400436878314472,0.14335638512475313,-9.347638660568206,8.962627363303446e-21,1.0509054026280094e-19,ENSG00000158423.17,158787,2
CNOT11,1958.8002117625977,-0.25636180054141516,0.09229358966237931,-2.7776772089937825,0.005474897696072564,0.009015160682573319,ENSG00000158435.8,55571,2
KCNB1,41.146030309602516,-1.7374506777079868,0.26445758246855117,-6.569865236950055,5.036081993367245e-11,2.2839707232126935e-10,ENSG00000158445.10,3745,1
TSPAN33,10880.99294920437,0.056055404663782636,0.2269103845017001,0.24703763464541945,0.8048790982689493,0.8338011431960188,ENSG00000158457.6,340348,5
NRG2,1059.4334196603381,4.477100151957144,0.32653699003416553,13.710851415298173,8.742587828397968e-43,5.201377676087679e-41,ENSG00000158458.21,9542,6
AHCYL2,10818.734032544644,2.2163969989146053,0.1651059612213098,13.42408827954869,4.3692851805441517e-41,2.2854285179496835e-39,ENSG00000158467.16,23382,4
B4GALT5,5282.3282612044695,-0.15443095565834505,0.1498756721730069,-1.030393748493617,0.30282520667567353,0.3559650852573153,ENSG00000158470.5,9334,8
CD1D,100.43654414568636,-0.1950662985064258,0.1950939197428571,-0.9998584208238385,0.31737902874480095,0.3711041362823552,ENSG00000158473.8,912,9
CD1A,4.385829778116969,0.9859977637466073,0.5629383796945772,1.7515198808820984,0.07985639980627902,0.10670143615918037,ENSG00000158477.7,909,12
SPATA2,1372.7696236972602,0.6225857400987469,0.08938025115518994,6.965585037546585,3.2704180268933936e-12,1.6788185642978292e-11,ENSG00000158480.11,9825,6
CD1B,3.158293362376156,-0.380132078872668,0.6340567234601352,-0.5995237725707484,0.5488236622281815,0.600600687488363,ENSG00000158485.11,910,12
DNAH3,11.58716523179775,-0.2946873498840264,0.3491965555376972,-0.8439010786640296,0.39872468539188244,0.454400492917546,ENSG00000158486.13,55567,2
CD1E,29.86593509262872,-0.8659224876434227,0.4872869473370577,-1.777027873156762,0.07556365394431212,0.10140375706470613,ENSG00000158488.16,913,12
CPA2,14.66514508339779,2.02433364754337,0.5979293015513109,3.3855735825143425,7.102966353522596e-4,0.0013380050616137585,ENSG00000158516.12,1358,3
NCF1,57.264336327366514,0.3922648794871509,0.29589999322095206,1.3256670783167002,0.18494999679823051,0.22881728039650948,ENSG00000158517.15,653361,8
CPA5,7.169411161164032,-2.825110253572184,0.5144244830315357,-5.491788098660532,3.97884611500767e-8,1.3114161223053507e-7,ENSG00000158525.16,93979,6
TSR2,6473.843905355315,1.0045304572825888,0.1002388537266221,10.021368161513593,1.2279122088636408e-23,1.849822134348593e-22,ENSG00000158526.8,90121,2
PPP1R9A,2262.145106229842,0.7917100618044393,0.16027228468798857,4.9397814684286026,7.821017291559502e-7,2.1976160519398498e-06,ENSG00000158528.12,55607,4
ZC3H18,3162.213344345562,0.9210199287764947,0.08598798992142273,10.711029873103653,9.035104437401044e-27,1.7367272812356746e-25,ENSG00000158545.16,124245,4
ZFAND2B,1305.6354797408217,-0.6769069330263249,0.11507592572364851,-5.8822636339411005,4.046930430409852e-9,1.4914178790225727e-8,ENSG00000158552.13,130617,2
GDPD5,964.56659086275,1.8348199024458973,0.35248816696656887,5.205337581218486,1.9364425294752414e-7,5.873402589131577e-7,ENSG00000158555.15,81544,7
DYNC1I1,93.9697454730762,-1.8398312000887405,0.2208121603374928,-8.332109958422187,7.941413693188949e-17,6.55941657587409e-16,ENSG00000158560.14,1780,2
PFKFB1,22.16757591322694,-0.8072538948813178,0.33314693643780813,-2.4231166689176984,0.015387983826391031,0.023519077387490227,ENSG00000158571.11,5207,1
ALAS2,19.578789957150338,-1.1548471813545336,0.43867504436869953,-2.6325800753413784,0.008473904507887587,0.013526810752536422,ENSG00000158578.21,212,1
TMED4,14299.243766887308,0.6639392595202248,0.10700881723481474,6.204528530236065,5.4861120711636e-10,2.2197653457169645e-9,ENSG00000158604.15,222068,2
PPP1R15B,2975.874991488324,-0.7441408425027239,0.12561020673151563,-5.9242068130122645,3.138083288717434e-9,1.1719814442972437e-8,ENSG00000158615.9,84919,8
COPG2,1525.7316759747805,0.06402795918363702,0.12222606945952157,0.5238486312025405,0.6003838257655116,0.6494484428547862,ENSG00000158623.14,26958,15
PKD1L1,35.90511768756581,0.5471069999438626,0.24223479286834482,2.2585814096541306,0.02390943529121999,0.03532315300977644,ENSG00000158683.9,168507,5
ZSCAN12,395.05675492563137,-0.4462490914849583,0.08321133487834866,-5.362840196439043,8.19234788273407e-8,2.603216596296516e-7,ENSG00000158691.14,9753,13
TAGLN2,12233.767994699072,-0.7078358980601686,0.16924129624041817,-4.182406503520524,2.8843964839399403e-5,6.586853968559106e-5,ENSG00000158710.15,8407,6
ELK4,2173.231534687153,-0.14909248430167532,0.1115273484138887,-1.336824432948758,0.1812799518461428,0.22468174961031948,ENSG00000158711.14,2005,6
SLAMF8,49.390382442464116,0.18860881596748547,0.34869739592622867,0.540895395752792,0.5885796846260375,0.6381022808899843,ENSG00000158714.11,56833,11
SLC45A3,318.6376955185653,-3.2645179472912167,0.2572442945922058,-12.690341499959267,6.689347355045426e-37,2.6969186807784146e-35,ENSG00000158715.6,85414,8
DUSP23,1860.564370703591,-0.38566534871095787,0.16461335316828113,-2.3428557968605346,0.019136777888888873,0.02874445151283132,ENSG00000158716.9,54935,1
RNF166,720.6795784005396,0.5135242676599309,0.10929119890195034,4.698679059423941,2.618495570923193e-6,6.869950015042846e-6,ENSG00000158717.11,115992,6
NBL1,1646.4867008393915,-1.7363955710551102,0.30333429908344284,-5.72436277830043,1.038226843359407e-8,3.6562059315451225e-8,ENSG00000158747.15,4681,4
HTR6,3.1034126878816832,0.40196912106073435,0.2632366726331007,1.5270255357656757,0.12675466168967017,0.16255026132924755,ENSG00000158748.4,3362,8
ITLN2,5.914764398011945,-1.8958606549697086,0.7067351187282097,-2.6825618321916203,0.007306064448121515,0.01179236935099441,ENSG00000158764.7,142683,7
F11R,3751.7370871894486,-0.7593641328596549,0.11456127748141368,-6.62845378084103,3.3922130000459963e-11,1.5646658913996784e-10,ENSG00000158769.18,50848,8
USF1,1920.1388559790319,-0.2436334101186716,0.09408590401883074,-2.5894783353509556,0.009612147096893628,0.01521432203462982,ENSG00000158773.14,7391,6
PLA2G2F,3.8569526834141277,-3.0701099157857774,0.6736394096862929,-4.557497485510084,5.176670998513842e-6,1.3072209132194727e-5,ENSG00000158786.5,64600,4
SPATA2L,995.4995764146126,-0.1770811647097226,0.17720887575030478,-0.999279319164791,0.31765940086555283,0.3713856751041763,ENSG00000158792.16,124044,8
NIT1,1307.8479113915555,-1.143308285449654,0.11433930723669875,-9.999258462208818,1.535424690825595e-23,2.3007660396444656e-22,ENSG00000158793.14,4817,1
DEDD,856.6518898269636,-0.6542080544416874,0.09705462536852669,-6.7406169665545574,1.577154792678365e-11,7.527597188053233e-11,ENSG00000158796.17,9191,8
ZNF276,663.3476352970232,0.7023159997256961,0.11311433410511201,6.20890363084369,5.335552810138436e-10,2.1607107732062993e-9,ENSG00000158805.12,92822,8
NPM2,396.90898136035383,0.6878913567239437,0.3257472687343757,2.1117333059970225,0.03470933060195689,0.04964700988460247,ENSG00000158806.14,10361,8
EDA,699.4195602956686,1.692187314909095,0.2320854751592103,7.291224553144728,3.0715032809730944e-13,1.7657849607735208e-12,ENSG00000158813.18,1896,5
FGF17,9.726956846021547,-0.6823541078780567,0.31276624344549925,-2.1816744043765697,0.0291335712614909,0.04228199220575633,ENSG00000158815.11,8822,5
CDA,1865.7380236698268,1.7614512103033584,0.3349963390154091,5.258120776723878,1.4553493030896802e-7,4.485268288056805e-7,ENSG00000158825.6,978,1
PINK1,2625.3426224582604,0.13501089394325352,0.10572976004619197,1.276943160414523,0.20162231499931618,0.24719233168225876,ENSG00000158828.8,65018,4
B4GALT3,2114.136496279469,-0.0052512070122839585,0.07893053992880396,-0.06652947030415088,0.946956295768283,0.9559397808070322,ENSG00000158850.15,8703,6
ADAMTS4,2245.1251532773463,0.2557092173384719,0.3715181722461749,0.6882818565575689,0.4912753049121643,0.5456007875422556,ENSG00000158859.10,9507,5
FAM160B2,3210.150097780459,0.6681844884073873,0.12803634591118265,5.218709450446979,1.8017414831351034e-7,5.488504771260548e-7,ENSG00000158863.22,64760,4
NDUFS2,10349.857876472015,0.33300864332922336,0.11588011060123773,2.873734255183447,0.00405650125673826,0.006815571190272336,ENSG00000158864.13,4720,1
SLC5A11,66.0959526385304,-4.679136399728442,0.32414270675233287,-14.435420887947423,3.0974906121498835e-47,2.4212912032363854e-45,ENSG00000158865.12,115584,1
FCER1G,805.7704501444482,1.1681947600942382,0.2989085421798527,3.9082013233042288,9.298580845243098e-5,1.9805583073417046e-4,ENSG00000158869.11,2207,8
APOA2,1.9488704649098194,-1.4478183048017217,0.45836663719333703,-3.1586467847376034,0.0015850346708816778,0.0028316696719960194,ENSG00000158874.11,336,11
TOMM40L,1052.4198215541385,0.26248696217710654,0.11099455881530619,2.364863331849286,0.01803672556518505,0.027193758056783954,ENSG00000158882.15,84134,2
MPZ,83.99038891320818,-1.1610508601620004,0.17825479278655698,-6.513434180433215,7.34517990195048e-11,3.263351872762685e-10,ENSG00000158887.19,4359,8
CCAR2,4285.804112911755,0.408000760660659,0.08984103051823895,4.541363320379872,5.589161600389105e-6,1.4032891478852986e-5,ENSG00000158941.16,57805,10
WNT9B,327.7618919390294,-4.384596498649863,0.3584216653021993,-12.233067705193095,2.069717421057803e-34,6.966975830859765e-33,ENSG00000158955.11,7484,6
CACHD1,583.901298814353,-0.5589774660107961,0.27698746587563144,-2.018060507697411,0.043584960024512974,0.0612099191560944,ENSG00000158966.16,57685,4
CDC42SE2,6353.534710071389,-0.05113717109841969,0.1325460042274232,-0.38580696111123985,0.699639639483436,0.739115515230249,ENSG00000158985.14,56990,4
EPB41,2566.4758907656624,0.5056894519545285,0.14337979801128992,3.5269226137053833,4.204196234190119e-4,8.180769342161813e-4,ENSG00000159023.22,2035,4
MIS18A,494.6023422200308,0.28349564611411904,0.12358016169202557,2.2940222947807696,0.021789218154876968,0.03240858288035903,ENSG00000159055.4,54069,2
ALG8,1882.2374799865242,0.3528923279339118,0.08450310286851033,4.176087219933499,2.965661465245947e-5,6.759815267575424e-5,ENSG00000159063.13,79053,2
FBXW5,10639.388480261157,1.0712230451528686,0.1273059991971779,8.414552746204087,3.943967821514081e-17,3.35308756692531e-16,ENSG00000159069.14,54461,5
SYNJ1,1059.0584237827238,-0.14872609233009113,0.1599532274536347,-0.9298098869133606,0.35246952635180134,0.40767961122342955,ENSG00000159082.18,8867,2
PAXBP1,848.6034151512068,-0.44646123475789057,0.11373191380208715,-3.9255580938768775,8.652888291148036e-5,1.8512957454664097e-4,ENSG00000159086.15,94104,2
IFNAR2,26.538584500372604,-0.647889219821769,0.17779332306663959,-3.6440582168483933,2.683726748310671e-4,5.363070190612881e-4,ENSG00000159110.20,3455,9
MRPL10,2671.030287276424,-0.01802540401605741,0.08166459153290265,-0.22072484142402132,0.8253066878104407,0.8513234669430597,ENSG00000159111.13,124995,4
IFNGR2,1999.045942555612,-0.20940240144946018,0.13599982996915516,-1.5397254650756016,0.12362728685180016,0.15888000544807546,ENSG00000159128.15,3460,9
GART,2285.96717221303,-0.34090064532012987,0.12623888225295707,-2.700440935757291,0.006924763149065623,0.011215525742610399,ENSG00000159131.17,2618,1
SON,10616.684121201024,-0.017392477449298283,0.1130566038114672,-0.15383866897595755,0.8777369433087411,0.8969893351364084,ENSG00000159140.21,6651,5
DONSON,206.40725606825706,-0.03872024013861427,0.1446882553938721,-0.2676114936434168,0.7889983829178381,0.8195785867517213,ENSG00000159147.18,29980,2
SV2A,125.0680304020264,-1.516743141599945,0.22925185305094428,-6.616056190668587,3.6890819109595747e-11,1.693547349018539e-10,ENSG00000159164.10,9900,2
LAD1,1063.4201305750223,-3.2427193397562593,0.4905024582730769,-6.611015470081382,3.816925924077884e-11,1.7496679007896355e-10,ENSG00000159166.15,3898,8
STC1,4993.281279824291,-2.5511891488332576,0.30286231533510455,-8.423593889554972,3.651082510539915e-17,3.1144320378631024e-16,ENSG00000159167.12,6781,7
CSRP1,11714.275160068126,-0.9398560014396593,0.13798064835467364,-6.811505907870484,9.658233043201425e-12,4.712072400636812e-11,ENSG00000159176.14,1465,2
HOXB13,2.389985132374729,0.07894870687716893,0.693826501110448,0.11378739029255001,0.9094063347547688,0.9245521555756484,ENSG00000159184.8,10481,8
C1QC,3353.362616959379,1.3384483484423397,0.31990488329259886,4.183894708534777,2.8655687339689365e-5,6.545983419321361e-5,ENSG00000159189.12,714,8
KCNE2,3.480942751811557,-0.8917265054894034,0.30752958648309386,-2.8996446022874784,0.0037358598146037,0.006308102186653229,ENSG00000159197.4,9992,9
RCAN1,6827.858834317039,-1.914518033689945,0.25041909780236055,-7.645255695318211,2.0853052305479542e-14,1.3471665402398984e-13,ENSG00000159200.18,1827,5
UBE2Z,5275.659222420124,-0.2212142233458575,0.07765962265716737,-2.848510149507418,0.004392445230733603,0.007337516397843662,ENSG00000159202.18,65264,3
SNF8,1418.1706008243589,-0.11762640510157193,0.08790314290830252,-1.3381365126418254,0.18085194020004808,0.22422039162787705,ENSG00000159210.10,11267,2
CLIC6,1278.0206602135102,1.6257899609399833,0.5760010221026404,2.822547006957005,0.004764383697339627,0.007917942575257452,ENSG00000159212.13,54102,2
CCDC24,707.0305832632382,-0.5219105300062992,0.14453937237725692,-3.610853717034827,3.0519076801669283e-4,6.051986049438202e-4,ENSG00000159214.13,149473,2
RUNX1,1535.3671466262192,1.0201464551656942,0.22960204086851307,4.443107087841195,8.86690050954037e-6,2.1714685165692763e-5,ENSG00000159216.19,861,4
IGF2BP1,74.33808197380795,-2.7243197038540594,0.3525570419897636,-7.727316091825955,1.0983767647449062e-14,7.34539461423156e-14,ENSG00000159217.10,10642,2
CBR1,8271.688502834577,0.2831749787098116,0.1831584853544896,1.5460653005605913,0.12208879795697909,0.15708215358939961,ENSG00000159228.13,873,1
CBR3,62.726813987897636,1.757183712827605,0.20702481818277263,8.487792566378534,2.10599044829351e-17,1.8433803174316538e-16,ENSG00000159231.6,874,1
GJD2,131.11041884837016,3.037447859309991,0.6077056396023152,4.998222266454048,5.786126856963621e-7,1.6517285035688097e-6,ENSG00000159248.5,57369,7
ACTC1,351.62121105147673,2.2996595909401005,0.3731005034237973,6.16364644334978,7.108857268742408e-10,2.8404139201999165e-9,ENSG00000159251.8,70,2
CHAF1B,524.1060134644109,1.1488148305209556,0.20946780481666738,5.484445838950923,4.147675310156412e-8,1.364823794470435e-7,ENSG00000159259.8,8208,2
CLDN14,286.8382524995937,-3.3989112604241707,0.5132453828276183,-6.622390330524901,3.534362691979995e-11,1.626500417252805e-10,ENSG00000159261.12,23562,7
