gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
INVS,1530.597404399319,0.01834527588180509,0.1650321323824656,0.11116184234528041,0.9114880094468364,0.9492762429907393,ENSG00000119509.13,27130,2,1372.436530763543,1294.9554857314743
GALNT12,1723.7828675580618,-1.3945817322598384,0.34069943698546334,-4.093290392843652,4.2529453747442796e-5,4.7586053037352184e-4,ENSG00000119514.7,79695,8,1184.5774894295646,4534.456148214104
DENND1A,3184.4249903591813,-0.029579606691510992,0.1542609611189609,-0.19175043690218024,0.8479376960404641,0.9102691011503342,ENSG00000119522.16,57706,2,3059.753068665571,2869.6496609437104
ALG2,2510.958442710062,0.044953900332970885,0.14222311427562062,0.31608012918246664,0.7519416887770803,0.8480674492643201,ENSG00000119523.10,85365,2,2349.1100854971364,2274.145087060703
CSF3R,686.8050965120065,0.814131325457848,0.389052682337576,2.0925991836535824,0.036384949509709885,0.10617134194429871,ENSG00000119535.18,1441,8,425.3372580306906,210.5174243016588
KDSR,5959.380628073449,0.04463567347455871,0.16607477462950085,0.2687685325729764,0.7881078099607242,0.8720509275313155,ENSG00000119537.18,2531,1,5489.079421320477,4461.830361856671
VPS4B,6092.186934197516,-0.13715578144132562,0.21020380743712638,-0.6524895201165659,0.5140854312942471,0.6715554338896101,ENSG00000119541.10,9525,1,5037.910669309947,4734.049327043512
ZBTB45,1730.593369043921,0.15537942342055566,0.16774599090353345,0.9262780146555664,0.354301518358229,0.5301511946529133,ENSG00000119574.13,84878,8,1579.0673033533349,1362.0278138277552
YLPM1,6668.064628025852,-0.058898692714758435,0.13631322274898042,-0.4320834877715411,0.6656807353129508,0.787264668894141,ENSG00000119596.18,56252,2,6120.5285349492915,6752.675802635102
DCAF4,1159.9000406407386,0.34934537065093424,0.19061692682312184,1.83270906982516,0.0668458477714651,0.1663908108859144,ENSG00000119599.17,26094,2,1001.0009834182772,891.4890787917911
VSX2,2.5977838594954465,1.395190349320998,0.7197817877716473,1.9383518352698665,0.0525803123749582,0.1396524069206801,ENSG00000119614.3,338917,5,1.1869027302008592,1.6841393944132703
FCF1,2602.613080183907,0.427475172579029,0.142312259922235,3.0037831794155907,0.002666452761111697,0.014071381204845277,ENSG00000119616.11,51077,1,2414.454166523401,1858.4752508902159
PGF,1395.475903184967,2.1315345654250777,0.38506087729878474,5.5355781152784616,3.102034386984809e-8,9.538644794542414e-7,ENSG00000119630.14,5228,8,825.882132998993,158.82041900489568
IFI27L2,1382.836667199102,1.1485197755789907,0.27390503956787765,4.193131230410862,2.751301728146706e-5,3.297266760233359e-4,ENSG00000119632.4,83982,2,1174.4485614720552,569.7155175962373
NEK9,4841.669857368081,-0.3615301411471089,0.15077143595669054,-2.397868925589853,0.016490765104465153,0.058320210805176756,ENSG00000119638.14,91754,4,4571.347762813744,4345.9057870261495
ACYP1,719.4016578779019,0.9234545360932785,0.16100076474275127,5.735715215817664,9.710170243720388e-9,3.438392079382636e-7,ENSG00000119640.9,97,1,683.6859637766461,372.93585992473527
IFT43,956.5736744108093,0.2603782061985585,0.13838514951240088,1.88154731281499,0.059897505600775516,0.15343596368909335,ENSG00000119650.13,112752,2,879.420543289686,786.9480220963299
NPC2,5916.622567941987,0.22505954674219691,0.16769010108730317,1.3421158749557074,0.1795584273606535,0.3355295664151173,ENSG00000119655.11,10577,4,5407.446051253551,4683.432120229352
