gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
RINL,269.9168268652663,0.4300535721330315,0.13095100896185635,3.284079867290662,0.0010231592266280985,0.002099002336383891,ENSG00000187994.14,126432,11
OR7D2,8.228739972728016,-0.3532599994139536,0.39695599406961524,-0.8899223205885171,0.37350759784928783,0.4356738756260905,ENSG00000188000.5,162998,12
TPRG1,42.40194820624778,0.826401277446104,0.19111401594172547,4.324127005410689,1.53137059445912e-5,4.2605546888465e-5,ENSG00000188001.10,285386,10
MORN2,254.83630840859607,0.29912061307591203,0.10033773114930147,2.981137899468982,0.00287179443344981,0.005439276840378582,ENSG00000188010.15,729967,2
S100A3,59.16925033065233,1.8785441762746768,0.22962409585935606,8.180954046849154,2.8160529081763526e-16,2.4952474339860847e-15,ENSG00000188015.10,6274,10
UBQLN2,1724.9587364787444,-0.01012641028086908,0.06952285456777119,-0.1456558471861625,0.8841930783797941,0.8995652628861589,ENSG00000188021.9,29978,2
RILPL1,188.72797844653192,0.576411121612906,0.1222132745291204,4.716436277759349,2.4001149070927997e-6,7.472095119922779e-6,ENSG00000188026.13,353116,5
C19orf67,3.181333759832421,0.1712827659127834,0.2960156052516057,0.5786274874501884,0.5628405534153538,0.6160369731875796,ENSG00000188032.10,646457,8
ZNF490,119.78394387675495,0.349295600526978,0.09102058886616315,3.8375449431620674,1.242704956389606e-4,2.9844635803804844e-4,ENSG00000188033.10,57474,2
CLCN1,22.607222086704706,2.1984279628514707,0.2659131054684803,8.267467520934424,1.3683450281617412e-16,1.2393112202057588e-15,ENSG00000188037.12,1180,2
NWD1,49.84671361187538,-0.2433285179509735,0.2406677370550605,-1.0110558271269416,0.3119897106610748,0.37337572078025094,ENSG00000188039.16,284434,4
ARL4C,1250.7177319643383,0.5637215389712125,0.18347658552443874,3.072444025268422,0.0021231364802907146,0.004118893342301802,ENSG00000188042.8,10123,4
RNF133,2.3628497480410378,1.030201789733636,0.3345289931144632,3.079559054485719,0.0020730726710739486,0.004027663094890096,ENSG00000188050.3,168433,12
TMEM221,6.182757461834008,-0.7133359670217109,0.17620886488406323,-4.048241088727578,5.16039767381528e-5,1.320038651797579e-4,ENSG00000188051.7,100130519,8
TREML4,3.169150983973712,2.1775026260702735,0.521293869430407,4.177111517635009,2.9523430072009562e-5,7.856906734813813e-5,ENSG00000188056.12,285852,12
RAB42,70.08021006575996,-1.0520604800338194,0.16762413902312226,-6.276306540126043,3.4671030733487124e-10,1.7164526379221986e-9,ENSG00000188060.7,115273,10
WNT7B,48.56710523664285,5.654268260910438,0.37590845042555415,15.041609877376843,3.9190218828122274e-51,3.487838757603743e-49,ENSG00000188064.10,7477,6
PLA2G4E,21.75376186962884,1.6255916749294124,0.21644919274869343,7.510269057999178,5.90059624159458e-14,4.235627776336572e-13,ENSG00000188089.13,123745,9
